tid,election,violence,date
731886697370267652,yes,violence,2016-05-16
720319019119550464,no,no,unknown
721867131759886336,yes,no,unknown
740079929933471744,no,no,unknown
731685506128338944,no,no,unknown
734137333360955392,no,no,unknown
739999727698186240,yes,no,unknown
727732658181148672,no,no,unknown
735280132496097280,yes,no,unknown
734680348571770881,no,no,unknown
720326429607497729,no,no,unknown
731785667571810304,no,no,unknown
721278938660651009,no,no,unknown
733568008459685888,no,no,unknown
721138484405211136,no,no,unknown
730338191790596097,no,no,unknown
740683771133845504,yes,no,unknown
730178005666959360,yes,no,unknown
720162488558301184,no,no,unknown
727492276348276736,no,no,unknown
737816364069462017,no,no,unknown
736692463524421632,yes,no,unknown
720918805161979904,no,no,unknown
739272386281754626,no,no,unknown
728741418068377600,yes,no,unknown
729841261956374528,yes,no,unknown
726748678199889920,no,no,unknown
730963390529671170,yes,no,unknown
723486171469254656,yes,no,unknown
734735455590088705,no,no,unknown
737774393435131904,no,no,unknown
728397857485520896,no,no,unknown
728331332758048768,yes,no,unknown
722958762902843392,no,no,unknown
738180776949223425,no,no,unknown
736908546726469632,no,no,unknown
727815093795360768,yes,no,unknown
726474278074458114,no,no,unknown
727836744767426561,no,no,unknown
734963947405611008,no,no,unknown
727396921380327425,yes,no,unknown
719635619241000960,no,no,unknown
729811603860926464,yes,no,unknown
726796091388088320,no,no,unknown
725550637266640897,no,no,unknown
741286403112357888,no,no,unknown
723098672326561793,yes,no,unknown
728035644396556288,no,no,unknown
734071754709176326,no,no,unknown
738039437679022080,no,no,unknown
740906359206608896,no,no,unknown
737528539839221760,yes,no,unknown
726897768137146369,no,no,unknown
738385329346879488,no,no,unknown
721630979824029696,yes,no,unknown
735702806808563713,no,no,unknown
735388868166422528,yes,no,unknown
734915298562691072,no,no,unknown
734288989851619330,no,no,unknown
738487475648225281,yes,violence,unknown
735709854757572609,yes,malpractice,unknown
738463778497396738,no,no,unknown
722667812431470592,no,no,unknown
718823059667476483,no,no,unknown
720609138401681408,no,no,unknown
727019599368085504,yes,violence,2016-05-02
741387984637923328,no,no,unknown
721032690737266688,no,no,unknown
727754912159956994,no,no,unknown
735875075551944704,yes,no,unknown
737206253768704000,no,no,unknown
736420686705496064,no,no,unknown
731971848490102786,no,no,unknown
722827707717853184,no,no,unknown
724207348521160705,yes,no,unknown
732187894622736384,no,no,unknown
739654259952607232,no,no,unknown
732049919725293568,no,no,unknown
729149606580228096,yes,no,unknown
738778667736813569,yes,violence,2016-06-04
728980567757225984,no,no,unknown
736798571341565952,yes,no,unknown
720303159751520261,no,no,unknown
729960701872189440,yes,no,unknown
735191307165913090,yes,no,unknown
730064034167296001,no,no,unknown
733226863363907585,yes,violence,unknown
720596115414880257,no,no,unknown
728837322918137856,no,no,unknown
726824613947174912,no,no,unknown
735448466357424128,no,no,unknown
738815965362786305,no,no,unknown
737084814927355904,yes,no,unknown
728444099838119937,no,no,unknown
721200005709697024,yes,no,unknown
730282310847713280,no,no,unknown
738033137951739904,no,no,unknown
737252771741634560,yes,no,unknown
736354112254644224,no,no,unknown
728878552754495488,yes,no,unknown
727500283090100224,no,no,unknown
734519954213572609,no,no,unknown
726405700927238144,yes,no,unknown
729259164468281344,no,no,unknown
733358665751756800,no,no,unknown
731194399476973568,no,no,unknown
734131808279789569,no,no,unknown
719796236098936832,no,no,unknown
739424583900631040,no,no,unknown
723820356830535681,no,no,unknown
727429153792749568,yes,no,unknown
738271541079777280,no,no,unknown
737966123971272704,no,no,unknown
736607239553863682,no,no,unknown
728347265379655680,no,no,unknown
729905881236668416,yes,no,unknown
731351986235269120,no,no,unknown
739390570431434752,no,no,unknown
740217491901800448,no,no,unknown
719114012227534848,yes,no,unknown
725548523345854464,no,no,unknown
734479750593449986,no,no,unknown
725742094657179648,no,no,unknown
726375223298117632,yes,no,unknown
734740566680817665,no,no,unknown
719558476481998849,no,no,unknown
734288982394195968,no,no,unknown
722508361762152448,yes,no,unknown
729795797886214145,yes,no,unknown
721972707596722176,no,no,unknown
727364387279802368,no,no,unknown
741191726363119617,no,no,unknown
734277265790373889,no,no,unknown
730679046896373760,no,no,unknown
738754869641646082,yes,no,unknown
739623407772393476,no,no,unknown
739619472139378689,no,no,unknown
721559836215783424,yes,no,unknown
734670703635529728,yes,no,unknown
727271841090269184,no,no,unknown
728439584007192577,no,no,unknown
740085958285090816,yes,malpractice,2016-06-07
736130374510600193,no,no,unknown
740562570684157953,no,no,unknown
736644638681882624,no,no,unknown
739138732608106496,no,no,unknown
739723657073721344,no,no,unknown
718826573617438720,yes,no,unknown
729837370430902272,yes,no,unknown
734082169534980096,yes,violence,2016-05-22
725719711380430849,no,no,unknown
725968565396856832,no,no,unknown
723388771354337281,no,no,unknown
737963238629969920,no,no,unknown
718687605303287808,no,no,unknown
726804431828742144,no,no,unknown
720901545399861252,yes,no,unknown
736878967135801344,no,no,unknown
729835466686529536,no,no,unknown
731533191677394945,no,no,unknown
719891314767040512,yes,no,unknown
737328932337397760,no,no,unknown
723694716458532864,yes,no,unknown
740094226822631424,no,no,unknown
723779282028257280,no,no,unknown
725567489980035074,no,no,unknown
737921849561092096,no,no,unknown
732152155461685248,no,no,unknown
731078797290655745,yes,no,unknown
733343625699033088,no,no,unknown
728521778352398337,yes,no,unknown
724797730346799104,yes,no,unknown
719261558124072961,no,no,unknown
721822319837102081,yes,no,unknown
740360283252613120,no,no,unknown
734937470760935425,no,no,unknown
729453886365442048,yes,no,unknown
736883325332250624,no,no,unknown
730634069944467457,yes,no,unknown
728572687648317440,yes,no,unknown
729227024955416576,yes,no,unknown
725734073788846080,yes,no,unknown
723121187325255681,no,no,unknown
732506936961204224,no,no,unknown
720486135168901120,yes,no,unknown
729631333933154308,yes,no,unknown
733694222906327040,yes,no,unknown
740494962366652416,no,no,unknown
720199074503344128,yes,no,unknown
734560569487970308,no,no,unknown
731177283663233025,no,no,unknown
731113336750772224,yes,no,unknown
735785189800968193,no,no,unknown
739017567659020288,no,no,unknown
725691231603298304,no,no,unknown
734324638373666818,no,no,unknown
721738281952550913,yes,no,unknown
734240845960871936,no,no,unknown
733852715877470208,no,no,unknown
727370150354145280,no,no,unknown
731699244030173184,yes,no,unknown
721485717159952384,no,no,unknown
736816669335523332,yes,violence,2016-05-29
739395920064860160,no,no,unknown
740764926545932288,no,no,unknown
730676108257959937,no,no,unknown
729866929062567936,yes,no,unknown
721649335687991296,no,no,unknown
732503941359898624,no,no,unknown
730199238726934529,yes,no,unknown
731106112796278788,no,no,unknown
737038518493405184,no,no,unknown
728839843657043968,no,no,unknown
729898206499217408,no,no,unknown
732442811316965376,no,no,unknown
734672912838316032,yes,no,unknown
737042726928023553,no,no,unknown
735293736473628673,yes,no,unknown
737147804913537024,no,no,unknown
736293213900812288,no,no,unknown
733973551057768449,no,no,unknown
720295324280086528,no,no,unknown
736382683274567680,no,no,unknown
728986325068566528,yes,no,unknown
723219212412542976,no,no,unknown
725272970155806720,no,no,unknown
736534102682140676,no,no,unknown
723133443085766656,no,no,unknown
736205845764046850,yes,no,unknown
732209174021431297,no,no,unknown
732479599511146496,no,no,unknown
738212287245209600,no,no,unknown
734495930636898304,no,no,unknown
736219857537007616,no,no,unknown
739624212353060864,no,no,unknown
719095859510517765,yes,no,unknown
721664864301633540,no,no,unknown
739008792575107074,no,no,unknown
740004065027858432,no,no,unknown
730700389041852417,no,no,unknown
738282089523470336,no,no,unknown
740622632945651712,no,no,unknown
725976261848256512,no,no,unknown
724226143197364224,yes,no,unknown
739978498970951680,yes,no,unknown
731846562461057024,no,no,unknown
727520737867616257,no,no,unknown
735959777323454464,no,no,unknown
729448934540615680,yes,violence,2016-05-09
727768931897856004,no,no,unknown
740741161506250752,no,no,unknown
740607813240512513,no,no,unknown
721357159007539200,no,no,unknown
738678739547127808,no,no,unknown
719043590379450368,no,no,unknown
733651852735045632,no,no,unknown
725924612299608068,yes,no,unknown
738057035573559297,no,no,unknown
736227802861572096,no,no,unknown
737596144306376704,yes,no,unknown
732142732940959746,no,no,unknown
721565730844487680,no,no,unknown
738263621483008000,no,no,unknown
730977071632015360,yes,no,unknown
720410925841264640,no,no,unknown
737511365141663745,yes,no,unknown
738217925081890817,no,no,unknown
726396265295130625,no,no,unknown
736986767824293891,yes,violence,2016-05-30
736158125955260417,no,no,unknown
736489183003344896,yes,malpractice,2016-05-28
724215900694409216,yes,no,unknown
719403060884180993,yes,no,unknown
721931122473508864,no,no,unknown
725322114794934272,yes,no,unknown
734001923133673472,yes,no,unknown
733796498492796928,yes,violence,2016-05-21
724932296214765569,yes,no,unknown
738607072749621249,no,no,unknown
731127353061957634,yes,no,unknown
719840017112240129,yes,no,unknown
721466454147616768,yes,violence,2016-04-17
723011900544405504,no,no,unknown
731479305293844480,yes,no,unknown
729673997902741504,yes,no,unknown
740964078517002241,no,no,unknown
735078095846146048,yes,no,unknown
733912592247230464,yes,no,unknown
732139246291537920,no,no,unknown
736108413134864384,no,no,unknown
727377230351855616,yes,no,unknown
740137514254491648,yes,no,unknown
718574395657175042,no,no,unknown
729340103567511552,yes,violence,2016-05-09
731034223835025408,yes,no,unknown
730324655035301888,yes,no,unknown
737216267329802240,no,no,unknown
731233216716115968,yes,no,unknown
732756574456811520,no,no,unknown
726248712167518208,no,no,unknown
729267289669804032,yes,violence,unknown
725414209144631296,no,no,unknown
735053847391965184,no,no,unknown
732104423858667520,yes,no,unknown
736835243806625796,yes,no,unknown
720942043686514689,yes,no,unknown
737940247317762048,no,no,unknown
731744133774069760,no,no,unknown
732285606223613953,no,no,unknown
734561299636621315,yes,no,unknown
724209139468005376,yes,no,unknown
719374665903308800,yes,no,unknown
726374254904676353,yes,no,unknown
738625338549227520,no,no,unknown
737602028998795265,no,no,unknown
739959056610168832,yes,no,unknown
724558499842154496,no,no,unknown
725924666414526465,yes,no,unknown
735502963246915584,yes,no,unknown
723620112381571074,no,no,unknown
732574397127499776,no,no,unknown
731505430518743040,no,no,unknown
722619263375138816,yes,no,unknown
725685863829512192,no,no,unknown
738840711542505473,no,no,unknown
740851688811036673,yes,no,unknown
726336513076658176,yes,no,unknown
721518985968095232,no,no,unknown
732109908192026624,no,no,unknown
740163450555355138,no,no,unknown
727887212910542849,no,no,unknown
738204833291739136,yes,violence,2016-06-02
725992722058760192,yes,no,unknown
728561128746295297,yes,no,unknown
720872659332902912,yes,no,unknown
737549699540910084,no,no,unknown
736200192941133824,no,no,unknown
719089770232582144,no,no,unknown
715197619228639232,no,no,unknown
730227011847753728,no,no,unknown
736826605608128513,no,no,unknown
736930880002789376,yes,no,unknown
729259902695145472,yes,malpractice,2016-05-08
739094752360960002,no,no,unknown
726982432184893440,no,no,unknown
734665869830164480,no,no,unknown
727377171275112453,yes,no,unknown
736559654726074368,no,no,unknown
732103353249861632,no,no,unknown
737124420850995200,no,no,unknown
726372260693463040,yes,no,unknown
721349681943425028,no,no,unknown
739127235626422272,no,no,unknown
737397598160596992,no,no,unknown
735954317643915264,no,no,unknown
741164469515091969,no,no,unknown
737997074289983488,no,no,unknown
720147338337996800,yes,no,unknown
721195501123534848,yes,no,unknown
730167464043020288,yes,no,unknown
720979653402484736,no,no,unknown
738974542949814275,no,no,unknown
735115070988947456,yes,no,unknown
721963546083393536,yes,no,unknown
741068396234563584,no,no,unknown
730315818429337600,yes,violence,2016-05-11
725734501331034117,no,no,unknown
732479100657373185,yes,no,unknown
719380555012255749,yes,no,unknown
738374465298567168,no,no,unknown
737222928408969216,yes,violence,unknown
719187608174133250,no,no,unknown
739561790493757440,no,no,unknown
731468023274471426,no,no,unknown
721858936261873664,yes,no,unknown
734658548072751104,yes,no,unknown
738364752632504320,no,no,unknown
735988096395837440,no,no,unknown
719566359147986944,yes,malpractice,2016-04-12
735778501194715136,no,no,unknown
730253746496786432,no,no,unknown
734723063535837184,no,no,unknown
737985644853501953,yes,no,unknown
724619384338014208,yes,no,unknown
738870314168258560,no,no,unknown
729200629663424512,yes,no,unknown
720835297412403201,yes,violence,unknown
737807723769663488,yes,no,unknown
729432414158606336,yes,no,unknown
732594103305699328,no,no,unknown
724213480555859968,yes,no,unknown
736170685047836672,no,no,unknown
739635488068243458,no,no,unknown
720411201637777409,no,no,unknown
739486765723967488,no,no,unknown
740577230405783552,no,no,unknown
738347085368463365,no,no,unknown
726308648851394560,no,no,unknown
737349390331830272,no,no,unknown
736790746645176320,no,no,unknown
739096174267760640,no,no,unknown
737668744592269312,no,no,unknown
734584252596125697,no,no,unknown
727711607460089856,yes,no,unknown
722831398676074496,no,no,unknown
723348816410202112,no,no,unknown
729168781772095488,yes,no,unknown
727437136803172352,no,no,unknown
731119565229412352,no,no,unknown
719582618531065856,yes,malpractice,2016-04-12
729280928032247810,yes,no,unknown
738598142271094784,no,no,unknown
720147845488197632,yes,no,unknown
736444888984608768,no,no,unknown
731896900509523969,yes,violence,2016-05-16
731759438688739328,yes,no,unknown
721638384695844864,yes,no,unknown
735388912558952448,yes,no,unknown
728210482134327296,yes,no,unknown
732111221885800449,no,no,unknown
735448624381853700,no,no,unknown
719094839921348608,yes,no,unknown
727821663895756800,no,no,unknown
741016524333420544,no,no,unknown
729644607986753536,yes,no,unknown
734564686453215233,no,no,unknown
721638921398910976,no,no,unknown
730996958278492161,yes,no,unknown
726579249004433408,yes,no,unknown
741292305055911936,no,no,unknown
731770752450625536,no,no,unknown
741154778542116864,no,no,unknown
731741417085751297,no,no,unknown
728915402122665986,yes,no,unknown
719510423087759360,no,no,unknown
726369861547360256,yes,no,unknown
726711648455553024,no,no,unknown
733711978968043520,no,no,unknown
735141739007119360,no,no,unknown
724522302973587456,no,no,unknown
738279633561526272,no,no,unknown
727376167829966848,yes,malpractice,2016-05-03
734762907083251712,no,no,unknown
721658301365166081,yes,no,unknown
741212795551633410,no,no,unknown
730370731964399616,yes,no,unknown
740459043861483521,no,no,unknown
740387866237390848,no,no,unknown
737891757258616832,no,no,unknown
739373078392754176,no,no,unknown
726273895762808832,no,no,unknown
720057318432329729,yes,no,unknown
720539240921243648,no,no,unknown
730633338373824512,yes,no,unknown
739436444213645313,no,no,unknown
727572177093054464,yes,no,unknown
730369722684833792,no,no,unknown
730208345685008384,yes,no,unknown
719796152770686977,no,no,unknown
733641384498991108,no,no,unknown
740176875608145920,no,no,unknown
718604545753001984,no,no,unknown
720881273959387136,no,no,unknown
730041091630632965,no,no,unknown
726966858843222016,yes,no,unknown
725317358475071489,yes,no,unknown
736550783592714240,no,no,unknown
720202894205526018,no,no,unknown
730108793816649729,yes,no,unknown
738351209648656384,no,no,unknown
721474887731126272,no,no,unknown
723740639888814080,yes,no,unknown
726747537919500290,yes,no,unknown
733230851639500800,no,no,unknown
729007143584567296,yes,no,unknown
730381286301274113,no,no,unknown
735011859355467776,yes,no,unknown
737987170875678720,no,no,unknown
730320894904684544,yes,no,unknown
729309923729793024,yes,no,unknown
721245430173052928,no,no,unknown
736100976621289473,no,no,unknown
720575263092973569,yes,no,unknown
718839661452341248,no,no,unknown
729914097081274370,no,no,unknown
728598247111983106,yes,no,unknown
721979666081255424,yes,no,unknown
721889472686653440,yes,no,unknown
720030757494755328,no,no,unknown
721945013865713664,no,no,unknown
735010044626927616,no,no,unknown
720993450791804928,no,no,unknown
721474879023767554,no,no,unknown
734965195446046720,no,no,unknown
739310951795544065,no,no,unknown
733193658510364672,no,no,unknown
739706668779442176,yes,violence,2016-06-06
734323717933662208,no,no,unknown
732604759199256580,yes,no,unknown
734054466580795392,yes,no,unknown
735159130751565824,no,no,unknown
720319997776494593,no,no,unknown
721139409752612864,no,no,unknown
728944398004674561,yes,no,unknown
719118656374898689,yes,no,unknown
735235398385999873,no,no,unknown
732088563072782336,yes,no,unknown
719140330822443008,yes,no,unknown
730728829136830464,yes,no,unknown
737765493453393920,no,no,unknown
723371268540526594,no,no,unknown
727439895728279552,no,no,unknown
731957347304779776,no,no,unknown
736481919160836096,no,no,unknown
733641869284909058,no,no,unknown
730512716310319104,yes,no,unknown
721948983283679232,yes,no,unknown
724203363928141824,yes,no,unknown
739546009471225856,no,no,unknown
720855182670635008,yes,no,unknown
733932992951951360,yes,malpractice,2016-05-21
735762960207876096,no,no,unknown
741061652985073664,yes,no,unknown
727901864990138368,yes,no,unknown
730432528629141504,no,no,unknown
732214606144376832,no,no,unknown
723392240052101121,no,no,unknown
731685499077726210,no,no,unknown
730347406475190272,yes,violence,unknown
723156591462117376,no,no,unknown
724796727912452102,no,no,unknown
719494358815387648,yes,no,unknown
721611044666257408,no,no,unknown
729495045154295808,no,no,unknown
723943942014787584,no,no,unknown
727793484925566977,yes,no,unknown
726018564348506112,no,no,unknown
741164487458336768,no,no,unknown
728230596594503681,yes,no,unknown
721534495464140800,no,no,unknown
720342190979821568,yes,no,unknown
730269161494958080,no,no,unknown
735292182899220480,yes,no,unknown
727711162893209600,yes,no,unknown
737238360083812352,no,no,unknown
731310315233628161,no,no,unknown
733548558058586116,yes,no,unknown
725863491698065408,no,no,unknown
732043174122676224,yes,violence,2016-05-16
737131811457794048,no,no,unknown
740785504136888320,no,no,unknown
736301280445009920,no,no,unknown
731755888378138625,no,no,unknown
729500054331891713,yes,violence,2016-05-09
731886333539549184,yes,violence,2016-05-16
737522023807623169,no,no,unknown
724222649325350912,yes,no,unknown
719834981342707712,yes,no,unknown
727817230654709760,yes,no,unknown
731888522408435712,yes,violence,unknown
727082513080832000,yes,no,unknown
731275975166558209,no,no,unknown
734326700192858113,no,no,unknown
739685893175414784,no,no,unknown
733972543334404097,yes,violence,2016-05-21
726651091408965632,yes,no,unknown
739849969893408769,no,no,unknown
720760467916869632,no,no,unknown
725950449551958016,no,no,unknown
739798394831396864,yes,malpractice,2016-06-06
720879391459311616,yes,no,unknown
730346627089731585,yes,no,unknown
731729804731416577,no,no,unknown
725723826986864640,no,no,unknown
736462025329512448,no,no,unknown
727795869312032768,no,no,unknown
737137855328182272,no,no,unknown
723085825173417984,no,no,unknown
729009630181875716,yes,no,unknown
731682137972183041,no,no,unknown
736290924880351232,no,no,unknown
721878782030651392,no,no,unknown
736389348036202497,no,no,unknown
735127878690443268,no,no,unknown
731073450115256321,no,no,unknown
728919238296018944,yes,violence,unknown
718996948544413696,yes,no,unknown
738924783258198016,no,no,unknown
725904886131388417,yes,no,unknown
736173664538746880,yes,no,unknown
737097628274458624,no,no,unknown
728410436396273665,yes,no,unknown
731092034400833536,yes,no,unknown
721967593263771648,no,no,unknown
726654277150593025,yes,no,unknown
728418431196794881,yes,no,unknown
740235660175499265,no,no,unknown
728570960534601728,yes,no,unknown
731843141645438976,yes,no,unknown
729415771034681344,yes,no,unknown
726277446618632192,no,no,unknown
728872820831195136,yes,no,unknown
732558579408900096,yes,malpractice,2016-05-17
735027425583595520,yes,no,unknown
738588649999060992,no,no,unknown
735655292738752513,no,no,unknown
729798668061048833,yes,violence,2016-05-10
738217157566173186,no,no,unknown
729634528155721728,yes,no,unknown
722504276547796992,yes,no,unknown
740530198781644800,no,no,unknown
733860413465497603,no,no,unknown
736205701631086592,no,no,unknown
736914921846378496,no,no,unknown
719144108053233664,no,no,unknown
736973656539041792,no,no,unknown
720812242078269440,no,no,unknown
741276628492263426,no,no,unknown
736202360846831616,no,no,unknown
